Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora
217765                            ;28/02/2024;    ;277520;007;    ;0063707;LANCHONETE SaO FRANC                              ;(74)98807-0385 ;010;105;RDN7A69;     299,40;    0,41;28/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;18:55
217767                            ;28/02/2024;    ;277582;007;    ;0057385;GR DISTRIBUIDORA                                  ;(74)99930-0343 ;010;105;RDJ0G42;     249,50;    0,34;28/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;aloisio    ;19:10
217772                            ;28/02/2024;    ;277653;007;    ;0055949;AUTO POSTO UNIVERSID                              ;(74) 3612-8576 ;010;110;OZF1202;     131,60;    0,90;28/02/2024;87;TEMPO INSUFICIENTE            ;   ;aloisio    ;19:02
217772                            ;28/02/2024;    ;277657;007;    ;0050085;SUPER IMPERADOR                                   ;(74) 3612-8681 ;080;810;OZF1202;    4063,08;    7,61;28/02/2024;40;Horario de Entrega            ;   ;aloisio    ;19:01
217772                            ;28/02/2024;    ;277658;007;    ;0050085;SUPER IMPERADOR                                   ;(74) 3612-8681 ;080;810;OZF1202;     144,76;    0,99;28/02/2024;40;Horario de Entrega            ;   ;aloisio    ;19:03
217772                            ;28/02/2024;    ;277659;007;    ;0050085;SUPER IMPERADOR                                   ;(74) 3612-8681 ;080;810;OZF1202;      45,95;    0,10;28/02/2024;40;Horario de Entrega            ;DER;aloisio    ;19:03
217775                            ;28/02/2024;    ;277748;007;    ;0064509;MERC DIST LOOK                                    ;(74)98827-5539 ;010;111;RPR6D25;      26,16;    0,12;28/02/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;teles      ;15:13
217777                            ;28/02/2024;    ;277774;007;    ;0063609;ESPETINHO LUMASE                                  ;(74)98832-5327 ;010;110;OZE4956;      99,80;    0,13;28/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;17:35
217777                            ;28/02/2024;    ;277776;007;    ;0063609;ESPETINHO LUMASE                                  ;(74)98832-5327 ;010;110;OZE4956;     998,00;    1,38;28/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;17:35
217777                            ;28/02/2024;    ;277777;007;    ;0063609;ESPETINHO LUMASE                                  ;(74)98832-5327 ;010;110;OZE4956;     998,00;    1,38;28/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;17:35
217777                            ;28/02/2024;    ;277795;007;    ;0051361;BAR SOLDADO DO VELHO                              ;(74)98818-2572 ;010;108;OZE4956;      99,80;    0,13;28/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;17:34
217780                            ;28/02/2024;    ;277910;007;    ;0063437;TUPINA BAR 2                                      ;(74)98824-3511 ;010;100;OFB8B68;     332,00;    0,44;28/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;18:30
217780                            ;28/02/2024;    ;277911;007;    ;0063437;TUPINA BAR 2                                      ;(74)98824-3511 ;010;100;OFB8B68;     399,20;    0,55;28/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;18:30
217782                            ;28/02/2024;    ;277973;007;    ;0062578;DEPOSITO ANDRESSA                                 ;(74)98872-7958 ;010;104;JII1442;     499,00;    0,69;28/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:56
217782                            ;28/02/2024;    ;277974;007;    ;0062578;DEPOSITO ANDRESSA                                 ;(74)98872-7958 ;010;104;JII1442;      52,32;    0,24;28/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:56
217784                            ;28/02/2024;    ;278022;007;    ;0023004;CHUR FREI DAMIAO                                  ;(74) 3612-0199 ;010;107;LKI1H89;     409,32;    0,53;28/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;aloisio    ;19:21
217784                            ;28/02/2024;    ;278035;007;    ;0057148;DIST NOVA FE                                      ;(74)98836-9306 ;010;100;LKI1H89;     525,88;    0,73;28/02/2024;82;ENDERECO NAO ENCONTRADO       ;   ;aloisio    ;19:19
217786                            ;28/02/2024;    ;278080;007;    ;0062712;SATURNO BEBIDAS                                   ;(43)90000-0000 ;070;701;HXN3A97;      93,80;    0,07;28/02/2024;50;CARGA ERRADA ARMAZEM          ;   ;teles      ;16:23
217788                            ;28/02/2024;    ;278133;007;    ;0001886;BAR DA NALVA                                      ;(74)98801-8666 ;010;104;NKV3226;      76,26;    0,12;28/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:44
217805                            ;29/02/2024;    ;278351;007;    ;0059284;MERCADINHO TL                                     ;(74)98818-8776 ;020;202;NZM4666;       3,19;    0,00;29/02/2024;50;CARGA ERRADA ARMAZEM          ;   ;silva      ;19:24
217805                            ;29/02/2024;    ;278352;007;    ;0059284;MERCADINHO TL                                     ;(74)98818-8776 ;020;202;NZM4666;       2,89;    0,00;29/02/2024;50;CARGA ERRADA ARMAZEM          ;   ;silva      ;19:24
217809                            ;29/02/2024;    ;278527;007;    ;0056864;Comercial Correia                                 ;(74)99147-4499 ;020;200;SJQ9B60;     535,94;    1,98;29/02/2024;86;HORARIO DE ENTREGA            ;   ;ediziene   ;15:27
217809                            ;29/02/2024;    ;278528;007;    ;0056864;Comercial Correia                                 ;(74)99147-4499 ;020;200;SJQ9B60;      13,16;    0,09;29/02/2024;86;HORARIO DE ENTREGA            ;   ;ediziene   ;15:28
217811                            ;29/02/2024;    ;278605;007;    ;0050513;CLAY LANCHES                                      ;(74)98812-9730 ;010;108;HXN3A97;     960,60;    1,32;29/02/2024;64;SEM VASILHAME                 ;   ;ediziene   ;16:56
217814                            ;29/02/2024;    ;278695;007;    ;0063626;DISTRIBUIDORA VILA N                              ;(74)98155-8720 ;010;101;EFV3713;    2495,00;    3,45;29/02/2024;23;(C)Pedidos duplicados         ;   ;ediziene   ;13:28
217816                            ;29/02/2024;    ;278735;007;    ;0055937;MERCADINHO SABIA                                  ;(74)99101-1407 ;020;201;NZM7723;     283,18;    0,93;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;17:02
217822                            ;29/02/2024;    ;278883;007;    ;0001398;DEPOSITO DO RONY                                  ;(74)98823-8377 ;010;111;RDN1D46;     114,66;    0,36;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;ediziene   ;11:26
217823                            ;29/02/2024;    ;278890;007;    ;0057832;DISTRIBUIDORA LIANE                               ;(74)98813-0336 ;010;106;RDN1D46;      90,82;    0,18;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;15:55
217823                            ;29/02/2024;    ;278891;007;    ;0057832;DISTRIBUIDORA LIANE                               ;(74)98813-0336 ;010;106;RDN1D46;      31,90;    0,04;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;15:57
217824                            ;29/02/2024;    ;278901;007;    ;0055794;REST O TRADICIONAL                                ;(74) 8832-8834 ;010;105;OUG2987;     399,20;    0,55;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;18:53
217824                            ;29/02/2024;    ;278902;007;    ;0055794;REST O TRADICIONAL                                ;(74) 8832-8834 ;010;105;OUG2987;     502,84;    0,69;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;18:53
217824                            ;29/02/2024;    ;278903;007;    ;0055794;REST O TRADICIONAL                                ;(74) 8832-8834 ;010;105;OUG2987;     603,41;    0,82;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;18:53
217824                            ;29/02/2024;    ;278907;007;    ;0062242;BAR DEMOCRATA                                     ;(74)98847-7225 ;010;105;OUG2987;     113,90;    0,14;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;18:54
217824                            ;29/02/2024;    ;278908;007;    ;0062242;BAR DEMOCRATA                                     ;(74)98847-7225 ;010;105;OUG2987;     263,80;    0,28;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;18:54
217824                            ;29/02/2024;    ;278909;007;    ;0064327;ASSIM ASSADO                                      ;(74)98857-7625 ;010;105;OUG2987;      56,88;    0,08;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;18:54
217825                            ;29/02/2024;    ;278923;007;    ;0064178;CASA DE CARNES GALDI                              ;(74)98836-2047 ;010;105;PKK0690;      99,80;    0,13;29/02/2024;64;SEM VASILHAME                 ;   ;ediziene   ;17:20
217826                            ;29/02/2024;    ;278961;007;    ;0056932;DISTRIB. SENINHA                                  ;(74)98836-4593 ;010;111;RPR6D25;      70,19;    0,08;29/02/2024;63;PRODUTO / QTDE. ERRADA        ;DER;ediziene   ;15:16
217826                            ;29/02/2024;    ;278962;007;    ;0056932;DISTRIB. SENINHA                                  ;(74)98836-4593 ;010;111;RPR6D25;       3,19;    0,00;29/02/2024;63;PRODUTO / QTDE. ERRADA        ;   ;ediziene   ;15:17
217827                            ;29/02/2024;    ;279005;007;    ;0056109;Cerv Distribuidora                                ;(74)98801-4507 ;010;111;RDN7A69;     851,28;    1,14;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;14:15
217827                            ;29/02/2024;    ;279006;007;    ;0056109;Cerv Distribuidora                                ;(74)98801-4507 ;010;111;RDN7A69;     127,60;    0,16;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;14:16
217828                            ;29/02/2024;    ;279015;007;    ;0063117;BML QUEIROZ                                       ;(11)98057-0032 ;010;103;RDN7A69;      66,58;    0,06;29/02/2024;89;PDV FECHADO APOS HORARIO      ;   ;silva      ;18:58
217829                            ;29/02/2024;    ;279046;007;    ;0025731;BEBIDAeCIADISTREMERC                              ;(74)98824-0730 ;010;111;PKL6654;    1695,00;    2,07;29/02/2024;64;SEM VASILHAME                 ;   ;ediziene   ;15:07
217833                            ;29/02/2024;    ;279190;007;    ;0025662;MERCEARIA DO JOAO                                 ;(74)98824-3222 ;010;104;OFB8B68;       4,03;    0,00;29/02/2024;58;Carga Errada                  ;   ;ediziene   ;15:53
217834                            ;29/02/2024;    ;279200;007;    ;0051430;SINUCA BAR                                        ;(74)99152-5324 ;010;102;KJP3656;     749,04;    0,85;29/02/2024;42;Produto/Quantidade Errada     ;   ;silva      ;18:22
217834                            ;29/02/2024;    ;279201;007;    ;0051430;SINUCA BAR                                        ;(74)99152-5324 ;010;102;KJP3656;      99,80;    0,13;29/02/2024;42;Produto/Quantidade Errada     ;   ;silva      ;18:21
217834                            ;29/02/2024;    ;279220;007;    ;0063448;MINI MERCADINHO IARA                              ;(74)98805-9037 ;010;106;KJP3656;     659,63;    0,81;29/02/2024;42;Produto/Quantidade Errada     ;   ;silva      ;18:21
